round,weighted_error,alpha,acc_on_training_data,f1_on_training_data,unweighted_error,noisy_weight,clean_weight,val_acc,val_f1
443,0.892326286409866,0.04124910170835894,0.5014642857142857,0.488748026158701,0.8953214285714286,,,0.5022142857142857,0.4875745252489718
444,0.8905674906369632,0.05033684713226361,0.5022678571428572,0.4896303778861867,0.8589464285714286,,,0.5025714285714286,0.48812454158325413
445,0.8867938296410076,0.06941136518933133,0.5026428571428572,0.4895051702999824,0.8854642857142857,,,0.5022142857142857,0.48712257169202183
446,0.8897633540458848,0.05444921307731887,0.5028214285714285,0.48990496081355434,0.87425,,,0.5027857142857143,0.48792849706768626
447,0.8894919539079986,0.05583122476250013,0.5022321428571429,0.4890371034648857,0.8938392857142857,,,0.5015714285714286,0.4864800740584917
448,0.8928340077420802,0.038601428616124256,0.5023392857142858,0.4885653916047724,0.9107142857142857,,,0.5015714285714286,0.48594473218461287
449,0.8863232830957233,0.07175070858114507,0.5016964285714286,0.4889115560558427,0.9079642857142857,,,0.5013571428571428,0.48666559408107035
450,0.8836200774779375,0.08502870859178802,0.5021071428571429,0.4889621886504877,0.8829285714285714,,,0.501,0.48614545663943876
451,0.8908044976150993,0.04911973425758709,0.5009642857142858,0.48838248097414183,0.9067142857142857,,,0.5021428571428571,0.4880018193728679
452,0.8887519878562321,0.05958420602480463,0.501875,0.48934488560739664,0.8545357142857143,,,0.5022142857142857,0.48825425462493505
453,0.8890917955765261,0.057863481015198115,0.502125,0.4890865492196987,0.8570357142857142,,,0.5022142857142857,0.48766848949488545
454,0.8872788622837552,0.06699110856349089,0.5026607142857142,0.48929928116905197,0.8687321428571428,,,0.5028571428571429,0.48793037303131415
455,0.8919406707159253,0.04325269056543335,0.5025535714285714,0.4904637173030998,0.8961785714285714,,,0.5019285714285714,0.48805235935585617
456,0.8925073327889528,0.0403062404785306,0.5024464285714285,0.4904189783015961,0.89275,,,0.5015714285714286,0.48774001277749646
457,0.8823412644854307,0.09121701870669785,0.5018214285714285,0.4902470837242137,0.912125,,,0.5017142857142857,0.48819415177136694
458,0.879818911340351,0.1032540755242598,0.5019642857142858,0.49028968769197945,0.745,,,0.502,0.4884066781998442
459,0.8863357982373423,0.07168859838025932,0.5033035714285714,0.49014739292474047,0.8793928571428572,,,0.5032857142857143,0.48847545992523883
460,0.8860163223431269,0.07327223204332989,0.5029464285714286,0.4889146125465353,0.8863035714285714,,,0.503,0.4875668858632708
461,0.8891539773505935,0.05754810444764247,0.503125,0.48940749627500113,0.9197321428571429,,,0.5032857142857143,0.4882808386669236
462,0.8910447374627882,0.047883651634502256,0.5025892857142857,0.4891772777561375,0.857,,,0.5028571428571429,0.488292434416388
463,0.8919624107817697,0.043139900454862046,0.503875,0.49013271287300225,0.9103928571428571,,,0.5044285714285714,0.48969008339275033
464,0.8936472668589958,0.03433733845743747,0.5039464285714286,0.49130092728831604,0.9095892857142858,,,0.5036428571428572,0.4894885256351563
465,0.8936857549068195,0.034134826652725714,0.504,0.49135629101994793,0.8825535714285714,,,0.5039285714285714,0.4898635064722464
466,0.8864936018403805,0.07090493797858843,0.5044107142857143,0.4919117758161562,0.8504107142857142,,,0.5042857142857143,0.4903767727571191
467,0.8920863265968543,0.04249662894953965,0.5044285714285714,0.4914272940291207,0.862875,,,0.5052142857142857,0.4906750612176439
468,0.883505312273948,0.0855864729410385,0.5043571428571428,0.49215698640992017,0.9159107142857142,,,0.5054285714285714,0.49164062646333895
469,0.883485978384711,0.08568038960544855,0.5045178571428571,0.4921062437500437,0.9238214285714286,,,0.5067142857142857,0.49280082318639035
470,0.8904105944252773,0.05114129216104102,0.5044285714285714,0.49195025497373085,0.8971964285714286,,,0.5066428571428572,0.492710859697363
471,0.8881611351079105,0.06256526069679791,0.5041428571428571,0.4914234285206153,0.8900714285714286,,,0.5057857142857143,0.4915990798308808
472,0.8845472580601241,0.08050496078939084,0.5034642857142857,0.49107218127500324,0.8442678571428571,,,0.5055,0.4917924495167115
473,0.8800147256755634,0.10232747878539339,0.5028214285714285,0.4894977055310116,0.8651071428571429,,,0.5061428571428571,0.49152245124731353
474,0.886056085585919,0.07307533761413598,0.5048571428571429,0.4907591018320535,0.9009464285714286,,,0.5074285714285715,0.4918638349456651
475,0.8833531753894525,0.08632513057778235,0.5045892857142857,0.49074268979509605,0.8929285714285714,,,0.5067857142857143,0.49151249220909754
476,0.8907918367321725,0.04918481084270887,0.5046071428571428,0.4913557290853384,0.9142321428571428,,,0.5058571428571429,0.4910437889252262
477,0.8905884984704826,0.05022905808266542,0.5050714285714286,0.49146761675507833,0.897375,,,0.5062142857142857,0.49097221652737855
478,0.8902158330175497,0.05213847748863354,0.5047678571428571,0.49095405001263365,0.8837678571428571,,,0.5058571428571429,0.4905395333111226
479,0.8885262265974674,0.06072487972634577,0.5049107142857143,0.49060574047020655,0.8821428571428571,,,0.5063571428571428,0.49067525550111385
480,0.8894136390882632,0.05622946332119194,0.5057678571428571,0.4923065493580122,0.9013928571428571,,,0.5065714285714286,0.49153090056409904
481,0.8911257434609232,0.04746632009000673,0.5046964285714286,0.4917067306479542,0.8998214285714285,,,0.5063571428571428,0.49183869345317427
482,0.8912114093469492,0.04702468480874633,0.5053392857142858,0.4923468051056976,0.8975357142857143,,,0.5062857142857143,0.49173354853057927
483,0.8922112850252877,0.041847287171882686,0.5052678571428572,0.49243407146905377,0.8565178571428571,,,0.5063571428571428,0.49204000041846785
484,0.8916883446309141,0.044560332293438254,0.5052321428571429,0.4921707050328113,0.896375,,,0.506,0.49163100855589265
485,0.8891157906901528,0.05774179976533178,0.5047321428571429,0.49174586718846774,0.9214642857142857,,,0.5060714285714286,0.4917743965802101
486,0.8931750191875509,0.03681691372252116,0.5051785714285715,0.4920744948619381,0.8951785714285714,,,0.5062142857142857,0.49179457748737676
487,0.8821840040592168,0.091973986337752,0.5052678571428572,0.4931020270838313,0.8579107142857143,,,0.5056428571428572,0.4917538212039525
488,0.8927458245377065,0.03906207852563415,0.5045178571428571,0.49141724909233553,0.9113214285714286,,,0.5048571428571429,0.4898941328768231
489,0.8906116926806869,0.05011002986936686,0.5038928571428571,0.4911965561010656,0.879125,,,0.5050714285714286,0.4905660129062347
490,0.8884049300110213,0.06133690463112984,0.5044821428571429,0.49126805195380036,0.896625,,,0.5061428571428571,0.4913370826205618
491,0.8806254729690273,0.0994289971744523,0.5045714285714286,0.4915803842108887,0.8997857142857143,,,0.5053571428571428,0.4908019925752193
492,0.8810085801825075,0.09760430022264543,0.504125,0.4914753690929105,0.8356428571428571,,,0.5041428571428571,0.4900279589647537
493,0.8859546851163593,0.07357732094899272,0.5060714285714286,0.49239166562561315,0.9255535714285714,,,0.5067142857142857,0.4915483652030632
494,0.8865697417096136,0.07052648386203697,0.5056607142857142,0.49241809829086713,0.9051964285714286,,,0.5060714285714286,0.4913002057740119
495,0.8882026705147297,0.062356150861586634,0.5054464285714285,0.49214733592407134,0.9166607142857143,,,0.505,0.4902225707317179
496,0.8909246883143386,0.04850162743922537,0.5057142857142857,0.49233657276573395,0.8885357142857143,,,0.5049285714285714,0.4901447540653088
497,0.8898825418246163,0.05384134824486231,0.5058928571428571,0.49222541199939196,0.9074107142857143,,,0.5053571428571428,0.4901985975082675
498,0.8816530012226289,0.094523499077938,0.5053214285714286,0.4929896712147218,0.8209821428571429,,,0.5047857142857143,0.4907510008348468
499,0.8879341176674778,0.06370698118837304,0.5076785714285714,0.4940644533270945,0.9001428571428571,,,0.5075714285714286,0.4923436480027529
500,0.8839567623153995,0.08338964380980651,0.5065,0.4934072911801162,0.8606071428571429,,,0.5067142857142857,0.49191160293518976
501,0.887889528057495,0.06393099460911844,0.5057678571428571,0.49269922488448836,0.9094464285714285,,,0.5051428571428571,0.4904122802580263
502,0.8864035239323916,0.07135238553494738,0.506,0.49271776775416615,0.8987142857142857,,,0.5058571428571429,0.4910447543707117
503,0.8906563527268528,0.04988078075962177,0.5058928571428571,0.4920914436589534,0.9329464285714286,,,0.5067857142857143,0.4914609671836162
504,0.8898027632892649,0.05424828731803433,0.5061964285714285,0.4921769250397487,0.9000535714285715,,,0.5072857142857143,0.4917508341328623
505,0.8870889692308102,0.0679397334000107,0.506,0.49182225665787566,0.873,,,0.5067142857142857,0.49093058392643946
506,0.8905372138515272,0.05049216230451248,0.5061428571428571,0.49136678034290027,0.9051428571428571,,,0.5059285714285714,0.4896657085735212
507,0.8887857313851735,0.0594135407015437,0.5065357142857143,0.4918517574397054,0.8764821428571429,,,0.5062857142857143,0.48998185211319256
508,0.891712117159613,0.04443724903742319,0.5064464285714285,0.4926607728280629,0.894125,,,0.5057142857142857,0.4904099166046535
509,0.8902278256695131,0.05207711951533933,0.5064821428571429,0.49282971566621325,0.9051964285714286,,,0.5062857142857143,0.49117930113881936
510,0.8858996330482978,0.07384969352405824,0.5069285714285714,0.49315663723057435,0.8734821428571429,,,0.5067857142857143,0.4916561017212621
511,0.8850793902171146,0.07789438506988877,0.506625,0.49238019923311943,0.8277142857142857,,,0.5070714285714286,0.4915238641783774
512,0.8888372072691297,0.05915310280259556,0.50725,0.4924256542229191,0.8603214285714286,,,0.5075,0.4909656770261205
513,0.8876646761917244,0.0650594417246233,0.5071071428571429,0.4921083260902205,0.9242857142857143,,,0.5072857142857143,0.49061449906192045
514,0.8836199204733939,0.08502947196748889,0.5071785714285715,0.49242728199411506,0.9300535714285715,,,0.5074285714285715,0.491044853972992
515,0.8755772437155471,0.12301314664677176,0.5063035714285714,0.49186401549200626,0.8645892857142857,,,0.5073571428571428,0.4913353686159672
516,0.8887204983711251,0.05974343018062478,0.5063214285714286,0.49194007438310255,0.903625,,,0.5070714285714286,0.4912870334572205
517,0.8802870785999137,0.101036526162389,0.506,0.49273696676191436,0.8885178571428571,,,0.5058571428571429,0.4912665274881077
518,0.886813148188479,0.06931514104888548,0.5053214285714286,0.4926222705738875,0.9039642857142857,,,0.5061428571428571,0.4921892471896321
519,0.8842644352158122,0.08188819973627304,0.5052321428571429,0.4925861219149225,0.8631428571428571,,,0.5058571428571429,0.49201785228830264
520,0.8835573727738462,0.08533351558401514,0.5052321428571429,0.49152977812545623,0.8384642857142857,,,0.5058571428571429,0.4906841503907259
521,0.8909162464512363,0.04854506106698797,0.50625,0.4920271748330899,0.9006428571428572,,,0.5061428571428571,0.49054422545139664
522,0.8911826939274883,0.04717275606671967,0.50675,0.4924336589283428,0.8951964285714286,,,0.5053571428571428,0.4897151103674878
523,0.8839901024261283,0.08322711124548143,0.5064821428571429,0.49252713956518523,0.8072678571428571,,,0.5050714285714286,0.4898462423846334
524,0.8841548001819494,0.08242361613158411,0.5065892857142857,0.49166388180747844,0.8788571428571429,,,0.5047857142857143,0.48856388097286113
525,0.8831608996627965,0.08725747577147436,0.5068214285714285,0.49108779277499826,0.8983035714285714,,,0.5052142857142857,0.4878876606958416
526,0.8787663547035465,0.10821257981227117,0.5055357142857143,0.49083774147659165,0.9159107142857142,,,0.5039285714285714,0.48768514790526457
527,0.8880476002187584,0.06313650546684935,0.5055535714285714,0.4905224463803151,0.8978214285714285,,,0.504,0.4874837034042917
528,0.8886557570880361,0.060070665710579174,0.5056785714285714,0.4917012128375333,0.9084464285714285,,,0.504,0.48868332716211116
529,0.885497644678191,0.07583508663678029,0.5048928571428571,0.49138083957803114,0.8926964285714286,,,0.5037142857142857,0.48892814765705683
530,0.8862628388423548,0.0720505977034307,0.50525,0.4919898188957209,0.8907142857142857,,,0.5043571428571428,0.48963464900299697
531,0.8860622994753575,0.07304456307926177,0.5046964285714286,0.4907144412912222,0.8888392857142857,,,0.5041428571428571,0.4887162550940213
532,0.8864228708653085,0.0712563088426168,0.5045357142857143,0.49035780766479026,0.91125,,,0.5042857142857143,0.48860191741722386
533,0.8907003524602788,0.04965484082950611,0.5047678571428571,0.4907375196110265,0.9252678571428572,,,0.5044285714285714,0.48895068886935766
534,0.8882523765405553,0.062105816796445,0.5046428571428572,0.49098655047828627,0.9109285714285714,,,0.5040714285714286,0.48884051422607905
535,0.8774190678575657,0.1145056694999913,0.5045892857142857,0.492031368908156,0.8966785714285714,,,0.5043571428571428,0.4902798297082809
536,0.8878724952687929,0.06401654496594955,0.5035892857142857,0.4904375106987208,0.8607678571428572,,,0.5036428571428572,0.4889426138130587
537,0.8872991414313649,0.06688972015460792,0.5028035714285715,0.49008053766787063,0.9161428571428571,,,0.5021428571428571,0.48777638261636935
538,0.8897492995290064,0.05452085399930118,0.5024821428571429,0.4895352764355382,0.9093214285714286,,,0.5019285714285714,0.4873555719533771
539,0.8899441179636381,0.053527080346656764,0.5020714285714286,0.48925542715395964,0.9081785714285714,,,0.5012857142857143,0.48685476672894523
540,0.8889347377749257,0.05865936592808074,0.5024464285714285,0.4893179635427213,0.8921428571428571,,,0.5015,0.48661868177392487
541,0.8903099487250078,0.0516567955599152,0.5017321428571428,0.48974764356257483,0.8307142857142857,,,0.5013571428571428,0.48802873051158374
542,0.8890075133081463,0.05829070100172373,0.5024821428571429,0.4899945467036818,0.8500178571428572,,,0.5026428571428572,0.48855064196347114
543,0.8879786317763723,0.06348326937843374,0.5028392857142857,0.4899891922272853,0.894,,,0.5027142857142857,0.4881733548470951
544,0.8894528329112762,0.05603018975983054,0.5018214285714285,0.4893291465585546,0.8950535714285714,,,0.5020714285714286,0.487966896794173
545,0.883003512660003,0.08801965512738508,0.50175,0.48938768803607297,0.8666785714285714,,,0.5025,0.4883821412347059
546,0.8797650405351387,0.10350876442715573,0.5017678571428571,0.4895894038717435,0.8225357142857143,,,0.5011428571428571,0.48749047511578014
547,0.8863096687457452,0.07181826716929196,0.5043392857142858,0.491135059630362,0.877,,,0.5047857142857143,0.4899869697725535
548,0.8881714449874705,0.06251336198496515,0.5046964285714286,0.49131591446193507,0.904,,,0.5048571428571429,0.4897224141795659
549,0.8868709374242725,0.06902721192765138,0.5054464285714285,0.4921415250327389,0.8533035714285714,,,0.5048571428571429,0.48983240256344895
550,0.8912602692787911,0.04677265935091701,0.5051607142857143,0.491794487389374,0.9267857142857143,,,0.5045714285714286,0.48955290754633474
551,0.8875838189190159,0.06546475174369082,0.5047678571428571,0.49170838792437743,0.9255535714285714,,,0.5045,0.4898943136450854
552,0.88805301208487,0.06310928744429978,0.5041607142857143,0.4912227825406439,0.8735178571428571,,,0.5042142857142857,0.48973154882449804
553,0.8917095475965277,0.04445055420139021,0.5036607142857142,0.4901350848748732,0.9257321428571429,,,0.5037142857142857,0.4887815630439782
554,0.8929722785844767,0.03787845975832349,0.5034107142857143,0.4907130084839621,0.878125,,,0.5039285714285714,0.4896662477277207
555,0.8878560649496601,0.06409905854865383,0.5028392857142857,0.49015735261251214,0.8791607142857143,,,0.5034285714285714,0.489237015094234
556,0.891449180455278,0.045797296209488136,0.5033392857142858,0.4900795242997428,0.8983571428571429,,,0.5047142857142857,0.48990034371323754
557,0.890575394725649,0.05029629418988435,0.5032142857142857,0.4901903103697688,0.9121964285714286,,,0.5035,0.4887567741638595
558,0.8875161534752112,0.06580373997104494,0.5028035714285715,0.49083630924363586,0.9060714285714285,,,0.5027857142857143,0.48923872317345973
559,0.8913608045974563,0.04625377304791578,0.5028392857142857,0.49059090611464684,0.8944107142857143,,,0.5028571428571429,0.4890978292471383
560,0.8926462724756905,0.0395817165997534,0.5029464285714286,0.4904172449762254,0.9230357142857143,,,0.5025714285714286,0.4883953988872317
561,0.8913424866137337,0.04634834785206343,0.5030714285714286,0.49053519524662753,0.8886964285714286,,,0.5025714285714286,0.48838098082055337
562,0.8934712006632786,0.03526292010353815,0.5028214285714285,0.49004928289779504,0.8902857142857142,,,0.5030714285714286,0.48868594882872707
563,0.892066773481451,0.04259817616657413,0.5024821428571429,0.4899690001978973,0.8998214285714285,,,0.5033571428571428,0.48926670335818023
564,0.8864632436938562,0.07105577177904077,0.5024285714285714,0.4900905618253641,0.8683392857142858,,,0.5020714285714286,0.48802728106760596
565,0.8875705419711827,0.06553128023156307,0.5037321428571429,0.4908699419001249,0.8628928571428571,,,0.5037857142857143,0.4891810806974406
566,0.8896446299698548,0.05505414082643734,0.5038571428571429,0.49030343594032316,0.8973214285714286,,,0.5039285714285714,0.48862735674697727
567,0.8896512875040162,0.05502023417900781,0.5043035714285714,0.4901501920451339,0.89925,,,0.5029285714285714,0.487048326216269
568,0.8853245029986684,0.07668835197657287,0.5029285714285714,0.48925771270446916,0.900375,,,0.503,0.4875673819720179
569,0.8884570136995553,0.06107417781416258,0.5024642857142857,0.4890036116686387,0.8425357142857143,,,0.5021428571428571,0.48697327357044456
570,0.8887598386814367,0.05954450279163459,0.5034107142857143,0.48933172445573686,0.9098392857142857,,,0.5028571428571429,0.48713149557335067
571,0.8906874937259401,0.049720879060651146,0.5027678571428571,0.49002675118859085,0.9083214285714286,,,0.5027142857142857,0.4883122992281771
572,0.8891340763797249,0.05764905601249404,0.5034107142857143,0.4906141163222245,0.9239464285714286,,,0.5041428571428571,0.48986506547073816
573,0.8911052255405094,0.04757205130750175,0.5035,0.49039939131391785,0.9000178571428571,,,0.5037857142857143,0.4892813425616781
574,0.889125677136906,0.05769165805361176,0.503125,0.4902255624657541,0.8835,,,0.5025714285714286,0.4880862156206849
575,0.8827761453939692,0.0891191594370262,0.5035535714285714,0.4902282359699591,0.8805714285714286,,,0.503,0.48804174833986663
576,0.8891601408269226,0.05751683579154254,0.5017857142857143,0.4887396202552156,0.8921428571428571,,,0.5013571428571428,0.48660563992403505
577,0.8878884901269744,0.06393620813358325,0.500875,0.48826006309216563,0.8869285714285714,,,0.5022857142857143,0.48802970802745654
578,0.8917049466675697,0.044474377058272285,0.5015178571428571,0.4883461652837232,0.9038035714285715,,,0.5022857142857143,0.48728826966673233
579,0.8903701025107715,0.05134874007839896,0.5014821428571429,0.4883606379429276,0.8931071428571429,,,0.5022857142857143,0.4873406743419967
580,0.8847826919199144,0.07935124452994224,0.5018392857142857,0.48887497951254233,0.8843571428571428,,,0.5022857142857143,0.48742596754745343
581,0.8909943111699896,0.04814330331198713,0.501625,0.4886509739739256,0.8993035714285714,,,0.502,0.48721936765215884
582,0.8818896479276122,0.09338850969510504,0.5023392857142858,0.4893447695793046,0.8592857142857143,,,0.5033571428571428,0.4886714109582509
583,0.8856969391025511,0.07485154519089643,0.5030535714285714,0.48892500382670223,0.858625,,,0.5034285714285714,0.4877915116536469
584,0.880792590317971,0.09863365943497349,0.5026428571428572,0.48780487958194413,0.8718571428571429,,,0.5032857142857143,0.4868010612990257
585,0.8820388701611077,0.0926718069384802,0.5046071428571428,0.48931220472792425,0.8367678571428572,,,0.5047142857142857,0.4879393491326649
586,0.8860734411036353,0.0729893800591932,0.50475,0.4900179468307715,0.8538035714285714,,,0.5054285714285714,0.4890518883784484
587,0.8870597000143989,0.0680858260712125,0.5043214285714286,0.4897366603633196,0.8895535714285714,,,0.5047142857142857,0.48854320538457313
588,0.8893602369777271,0.05650087671263204,0.5039464285714286,0.4895339767169321,0.889625,,,0.5032857142857143,0.4871477181748074
589,0.8884435745211747,0.06114197960394607,0.5049821428571428,0.49057373311309715,0.9130892857142857,,,0.5044285714285714,0.4884474864569189
590,0.8881510359177777,0.06261609476865448,0.5043214285714286,0.4913315490876495,0.8851071428571429,,,0.5047857142857143,0.49035567916806766
591,0.8885219778844236,0.06074632725283036,0.5034107142857143,0.49129192223383444,0.8892142857142857,,,0.504,0.49105530624972865
592,0.8793931810832958,0.10526414948397966,0.5038928571428571,0.49119288003160816,0.8553392857142857,,,0.5039285714285714,0.49005179302359236
593,0.8912335345249842,0.046910572769708336,0.5044107142857143,0.4909742499595513,0.9281607142857143,,,0.5050714285714286,0.4902782218223137
594,0.8875352260438427,0.06570820883982953,0.5037321428571429,0.4904017053777996,0.8735892857142857,,,0.5046428571428572,0.48993324070897204
595,0.8892226124284606,0.05719981784201367,0.5025178571428571,0.4895207893120846,0.908875,,,0.5045,0.490080637553887
596,0.8919302930602514,0.04330652407572266,0.5029107142857143,0.4901088764630684,0.9022678571428572,,,0.504,0.48972076657975894
597,0.8909799395445832,0.04821728541512993,0.5031428571428571,0.4902875123470299,0.9257142857142857,,,0.5047857142857143,0.4905980138763006
598,0.8891497178778888,0.05756971278989553,0.5030892857142857,0.4902125267532954,0.8986964285714286,,,0.5044285714285714,0.4901835111650364
599,0.8917975914717333,0.04399450601298205,0.5035714285714286,0.49054987001364647,0.9216964285714285,,,0.505,0.49060134123021176
600,0.8908770930413068,0.04874646792631343,0.5036964285714286,0.4904411509896365,0.8987678571428571,,,0.5056428571428572,0.4909833930644393
601,0.8872403617839468,0.06718355334444936,0.5035,0.4900548886134473,0.8542678571428571,,,0.5053571428571428,0.4904253820873836
602,0.8871718589685119,0.06752582295434806,0.5034642857142857,0.4892406868821303,0.9061428571428571,,,0.5052142857142857,0.4893342323562012
603,0.8910559667149178,0.047825816365411056,0.5042321428571429,0.4895611665066637,0.9047857142857143,,,0.5051428571428571,0.48893399235091695
604,0.889725340255635,0.054642964580071895,0.5039285714285714,0.49037403356379955,0.91125,,,0.5053571428571428,0.49050919427498557
605,0.8864585503957539,0.07107908719149814,0.5040892857142857,0.490454147425205,0.9047321428571429,,,0.5045,0.48945626232030853
606,0.8904720581165868,0.050826273283689494,0.5048392857142857,0.49119332087394996,0.8989642857142857,,,0.5053571428571428,0.49026535621726436
607,0.8877862946220593,0.06444932973189643,0.5049107142857143,0.49122650070796176,0.8843571428571428,,,0.5049285714285714,0.4899494359171829
608,0.8903453003614624,0.05147577311289098,0.5044464285714285,0.49118638393376185,0.8549464285714286,,,0.5045,0.490141648657911
609,0.8901490512905386,0.0524800452368448,0.503875,0.49088292451668813,0.8715535714285715,,,0.5049285714285714,0.49087496900931543
610,0.8907138716804965,0.049585403209735146,0.5033214285714286,0.49017917875148037,0.9110535714285715,,,0.5044285714285714,0.49012605112964114
611,0.8811897436557167,0.09673966880370699,0.5030892857142857,0.4902078280970358,0.8375714285714285,,,0.5039285714285714,0.4898049574238046
612,0.8900739124123787,0.05286413966395509,0.5038214285714285,0.4908974645082861,0.91025,,,0.5045714285714286,0.49035896219316194
613,0.8909336035133162,0.048455755281958224,0.5041607142857143,0.49118925651394285,0.8646071428571429,,,0.5057142857142857,0.49145667493344075
614,0.8885547801000098,0.060580722941215415,0.5036964285714286,0.4904208205871031,0.9113928571428571,,,0.5055,0.4910142962419952
615,0.8888052743474513,0.05931467715178651,0.5030535714285714,0.4909464001087024,0.8872142857142857,,,0.505,0.49148815101059207
616,0.8901339756108961,0.05255712746104524,0.5034285714285714,0.4911632963544591,0.8662857142857143,,,0.5057142857142857,0.4921267466929028
617,0.8868517464892554,0.0691228430807429,0.5040714285714286,0.4913357791645824,0.9077142857142857,,,0.506,0.4919351335772464
618,0.8923676275821846,0.041033926248636554,0.5044642857142857,0.4917889530633153,0.9033928571428571,,,0.5059285714285714,0.49205081665751493
619,0.8897332664861017,0.05460257041016736,0.5044821428571429,0.49207607389497365,0.9196607142857143,,,0.5042142857142857,0.49036822251879186
620,0.8905766035344136,0.05029009201471468,0.5042678571428572,0.49181247291886193,0.8863392857142857,,,0.504,0.49023748401198947
621,0.8896477965824499,0.055038013574728595,0.5036785714285714,0.4908141836504544,0.9122678571428572,,,0.5034285714285714,0.48915041084441463
622,0.8789776337091327,0.10722024951167686,0.5043571428571428,0.49141089806684224,0.8840892857142857,,,0.5041428571428571,0.4898344644824535
623,0.8892972489168924,0.05682086278909648,0.5019107142857143,0.4888667221007033,0.8730892857142857,,,0.5027857142857143,0.48824197302201566
624,0.891023390068861,0.04799358507197282,0.5017142857142857,0.488328560210251,0.8960714285714285,,,0.503,0.4880867655886355
625,0.892166586350753,0.04207963814109039,0.5014821428571429,0.4883914015716219,0.8653928571428572,,,0.5031428571428571,0.4882852516794225
626,0.8848737513300541,0.07890446854774402,0.5013035714285714,0.4881695853301317,0.8408214285714286,,,0.5033571428571428,0.4885366995711887
627,0.8846399607785178,0.08005092630565835,0.503,0.4893952526577812,0.8525357142857143,,,0.5042857142857143,0.48919381960611485
628,0.8912142757746344,0.0470099021711865,0.5029821428571428,0.48962246813816207,0.8963214285714286,,,0.5045,0.48981210161832667
629,0.8890589906643407,0.05802980021926851,0.5033035714285714,0.4899473385754628,0.8390714285714286,,,0.5052142857142857,0.49055182055012814
630,0.8887579457498643,0.05955407595907869,0.5044642857142857,0.4920558308518127,0.9049821428571428,,,0.5052857142857143,0.49130423280444296
631,0.8893848212130229,0.05637594289384218,0.5041964285714285,0.49199580479642213,0.8737857142857143,,,0.5052142857142857,0.4913833244913529
632,0.8921119873111606,0.04236333796348446,0.5050714285714286,0.49235365670815306,0.8976607142857143,,,0.5061428571428571,0.4917708036091262
633,0.8887943496645205,0.059369944594572344,0.5052857142857143,0.4920051601553309,0.9090714285714285,,,0.5068571428571429,0.4920585670798617
634,0.8894626012695024,0.05598051476329724,0.5049285714285714,0.4915474360823288,0.8884821428571429,,,0.5057857142857143,0.4910689659715051
635,0.887057619882182,0.06809620746507816,0.5048928571428571,0.4911261985107395,0.834875,,,0.5060714285714286,0.4908712934505357
636,0.885126165872246,0.07766440687733178,0.5046428571428572,0.4900697881840957,0.8985714285714286,,,0.5058571428571429,0.48994643540502103
637,0.8893906917617886,0.0563461059486301,0.5055892857142857,0.4910578569524354,0.89775,,,0.5062857142857143,0.4904668125340896
638,0.8875275682050515,0.0657465673029527,0.5056071428571428,0.49208988661057107,0.8614107142857143,,,0.5057857142857143,0.4910882138182848
639,0.887797800886642,0.06439157740678625,0.5048392857142857,0.49104469277327717,0.9238214285714286,,,0.5057142857142857,0.4907732940308714
640,0.8850994440317053,0.0777957980304318,0.5048214285714285,0.49127982927311464,0.877125,,,0.5057857142857143,0.4909479485280719
641,0.8851566986780882,0.07751424466561341,0.5048928571428571,0.49053118259375195,0.8941071428571429,,,0.5063571428571428,0.4906855418690378
642,0.8868154647166172,0.0693036016454529,0.5039821428571428,0.48995554907621147,0.877875,,,0.5056428571428572,0.4901967831908892
643,0.8826859654013801,0.08955474030518351,0.5039821428571428,0.49023207770645927,0.8469821428571429,,,0.5050714285714286,0.48976453846589213
644,0.8870973430377747,0.06789793078470874,0.5043035714285714,0.49005307085186767,0.8823214285714286,,,0.5051428571428571,0.4894210487385603
645,0.8896399017264971,0.0550782205580993,0.503875,0.48897825421092334,0.92575,,,0.5047142857142857,0.4883881979485234
646,0.8813628499459525,0.0959124252382777,0.5040178571428572,0.48923275144471257,0.8392142857142857,,,0.5044285714285714,0.4882123276180505
647,0.8896435059693426,0.05505986515486727,0.5058928571428571,0.49209628913467685,0.8913571428571428,,,0.506,0.49103048907460567
648,0.8871225547687753,0.06777205576510847,0.506125,0.4918806396314051,0.8721071428571429,,,0.5058571428571429,0.4903258103610929
649,0.8915479468683053,0.045286763964205834,0.5055357142857143,0.4909799352463343,0.9425357142857143,,,0.505,0.4893604023239294
650,0.8897065926841409,0.054738497048135715,0.5053571428571428,0.4908005768803266,0.895625,,,0.5047142857142857,0.4890521198355409
651,0.8892248549950004,0.057188434820058864,0.5054107142857143,0.4914028957170222,0.87775,,,0.5047142857142857,0.48946538304425846
652,0.8898310159199088,0.0541042041578208,0.5046607142857142,0.49100207369400567,0.9038928571428572,,,0.5048571428571429,0.4899191418167404
653,0.8907437327525021,0.04943200361857403,0.5044642857142857,0.4919935039255324,0.8911428571428571,,,0.5047142857142857,0.4908042520693641
654,0.8909863379344649,0.04818434890768519,0.5045357142857143,0.49162953296777434,0.9260714285714285,,,0.5047142857142857,0.4903724414746934
655,0.876603912360698,0.11828436625803873,0.5046785714285714,0.4916884454596868,0.8086428571428571,,,0.5047857142857143,0.4903819961709446
656,0.8899957508864893,0.0532634411286399,0.5076071428571428,0.49330753089177615,0.8840357142857143,,,0.5077857142857143,0.49203990386660557
